close,epoch,high,low,open
1095.96,1768699860.0,1096.58,1095.92,1096.54
1097.86,1768699920.0,1097.86,1096.67,1096.75
1098.91,1768699980.0,1099.01,1098.29,1098.9
1098.31,1768700040.0,1099.71,1098.1,1099.71
1096.53,1768700100.0,1097.34,1096.21,1097.13
1099.49,1768700160.0,1099.79,1096.99,1097.19
1098.9,1768700220.0,1099.64,1098.59,1098.97
1099.1,1768700280.0,1099.29,1098.35,1098.35
1098.75,1768700340.0,1098.82,1097.86,1098.64
1097.57,1768700400.0,1098.65,1097.36,1098.46
1100.57,1768700460.0,1100.57,1097.18,1098.18
1100.56,1768700520.0,1102.45,1100.34,1100.35
1100.37,1768700580.0,1101.08,1099.7,1100.03
1100.69,1768700640.0,1101.72,1100.09,1100.09
1102.48,1768700700.0,1102.54,1099.9,1100.11
1099.64,1768700760.0,1102.6,1099.45,1102.6
1099.92,1768700820.0,1099.92,1099.68,1099.68
1099.77,1768700880.0,1100.07,1099.77,1099.98
1099.15,1768700940.0,1099.74,1098.87,1098.87
1099.81,1768701000.0,1100.01,1099.3,1099.81
1102.13,1768701060.0,1102.17,1101.25,1101.65
1100.86,1768701120.0,1101.25,1100.56,1100.92
1102.46,1768701180.0,1102.51,1101.64,1101.65
1102.68,1768701240.0,1102.82,1101.58,1101.58
1102.17,1768701300.0,1102.23,1101.69,1102.21
1105.06,1768701360.0,1105.32,1104.09,1104.6
1105.44,1768701420.0,1105.84,1104.66,1105.15
1102.54,1768701480.0,1103.53,1102.32,1103.51
1102.23,1768701540.0,1102.85,1102.01,1102.01
1101.54,1768701600.0,1102.68,1100.85,1101.19
1103.82,1768701660.0,1103.85,1102.56,1102.7
1105.39,1768701720.0,1105.39,1103.2,1103.87
1108.14,1768701780.0,1108.14,1105.01,1105.71
1108.33,1768701840.0,1109.28,1107.6,1109.28
1108.4,1768701900.0,1110.61,1107.96,1107.96
1105.82,1768701960.0,1108.81,1105.21,1108.28
1106.12,1768702020.0,1106.22,1106.08,1106.15
1105.39,1768702080.0,1105.74,1105.17,1105.42
1106.96,1768702140.0,1107.12,1106.67,1106.89
1107.02,1768702200.0,1107.57,1106.14,1106.24
1106.48,1768702260.0,1107.45,1106.48,1107.18
1102.59,1768702320.0,1103.88,1102.4,1103.88
1104.95,1768702380.0,1105.35,1104.05,1104.06
1106.01,1768702440.0,1106.01,1105.08,1105.08
1102.62,1768702500.0,1103.34,1102.4,1103.13
1100.1,1768702560.0,1101.28,1099.39,1100.54
1099.89,1768702620.0,1100.38,1098.97,1100.07
1100.46,1768702680.0,1101.28,1100.26,1100.39
1100.06,1768702740.0,1101.24,1099.58,1100.1
1100.02,1768702800.0,1101.56,1099.49,1100.69
1102.47,1768702860.0,1102.53,1100.8,1100.8
1103.03,1768702920.0,1103.82,1102.16,1102.44
1101.88,1768702980.0,1102.61,1101.52,1102.61
1099.73,1768703040.0,1102.15,1099.7,1102.02
1100.48,1768703100.0,1100.48,1099.76,1099.76
1099.1,1768703160.0,1099.1,1098.18,1098.22
1099.12,1768703220.0,1099.89,1099.12,1099.73
1097.85,1768703280.0,1097.97,1097.07,1097.14
1096.27,1768703340.0,1097.67,1096.27,1097.59
1094.82,1768703400.0,1095.21,1094.48,1094.97
1092.74,1768703460.0,1093.75,1092.54,1093.75
1093.24,1768703520.0,1094.06,1093.24,1094.02
1094.08,1768703580.0,1095.36,1094.03,1094.67
1093.68,1768703640.0,1093.81,1092.08,1093.81
1094.15,1768703700.0,1094.24,1092.99,1093.49
1091.67,1768703760.0,1094.3,1091.31,1093.96
1091.31,1768703820.0,1091.31,1090.32,1090.35
1091.19,1768703880.0,1091.19,1089.64,1090.17
1089.41,1768703940.0,1092.04,1089.41,1091.95
1089.69,1768704000.0,1090.94,1089.22,1090.09
1091.71,1768704060.0,1091.71,1089.0,1089.4
1090.32,1768704120.0,1092.13,1090.07,1091.65
1091.64,1768704180.0,1091.83,1089.34,1089.58
1091.9,1768704240.0,1091.9,1091.86,1091.86
1089.5,1768704300.0,1089.5,1089.04,1089.04
1090.02,1768704360.0,1090.21,1089.61,1089.61
1089.73,1768704420.0,1090.58,1089.73,1089.91
1093.91,1768704480.0,1093.91,1091.69,1092.05
1096.82,1768704540.0,1096.82,1095.66,1096.16
1097.48,1768704600.0,1098.66,1097.13,1098.34
1100.85,1768704660.0,1101.05,1099.38,1099.81
1101.86,1768704720.0,1103.09,1101.86,1102.66
1102.75,1768704780.0,1103.25,1101.75,1102.62
1104.32,1768704840.0,1104.71,1102.61,1103.27
1104.98,1768704900.0,1105.56,1104.51,1104.51
1105.67,1768704960.0,1105.77,1104.72,1105.09
1104.97,1768705020.0,1105.66,1104.11,1105.58
1101.58,1768705080.0,1104.65,1101.58,1104.65
1106.12,1768705140.0,1106.42,1102.3,1102.62
1108.23,1768705200.0,1108.26,1106.19,1107.47
1107.7,1768705260.0,1108.14,1107.39,1107.82
1108.14,1768705320.0,1108.16,1106.74,1107.32
1107.83,1768705380.0,1107.83,1107.83,1107.83
1109.44,1768705440.0,1109.58,1109.41,1109.56
1110.61,1768705500.0,1110.61,1110.07,1110.47
1108.43,1768705560.0,1108.55,1107.86,1108.55
1107.43,1768705620.0,1107.86,1107.15,1107.28
1109.64,1768705680.0,1110.42,1109.61,1109.91
1111.28,1768705740.0,1111.85,1110.78,1111.45
1112.31,1768705800.0,1112.61,1112.05,1112.1
1112.49,1768705860.0,1113.05,1111.95,1112.51
1112.73,1768705920.0,1113.19,1112.02,1113.08
1112.74,1768705980.0,1114.12,1112.66,1113.09
1114.63,1768706040.0,1114.63,1112.26,1112.63
1112.89,1768706100.0,1114.04,1112.53,1113.48
1110.26,1768706160.0,1113.12,1110.26,1112.92
1109.62,1768706220.0,1111.79,1109.62,1110.39
1109.48,1768706280.0,1111.45,1109.23,1110.2
1108.91,1768706340.0,1110.77,1108.91,1110.77
1106.98,1768706400.0,1108.63,1106.82,1108.63
1107.14,1768706460.0,1107.14,1107.14,1107.14
1103.91,1768706520.0,1104.08,1103.91,1104.08
1103.41,1768706580.0,1103.87,1103.41,1103.77
1103.09,1768706640.0,1103.64,1102.92,1103.64
1103.29,1768706700.0,1103.29,1102.85,1102.85
1101.91,1768706760.0,1102.31,1101.66,1102.31
1100.66,1768706820.0,1101.34,1100.59,1100.83
1100.04,1768706880.0,1100.74,1099.44,1100.1
1099.93,1768706940.0,1100.26,1098.52,1099.75
1098.87,1768707000.0,1099.81,1098.62,1099.66
1102.12,1768707060.0,1102.34,1100.11,1100.15
1102.47,1768707120.0,1102.99,1101.37,1101.37
1101.47,1768707180.0,1102.13,1100.28,1100.74
1100.65,1768707240.0,1102.05,1100.65,1101.4
1100.9,1768707300.0,1102.05,1100.75,1101.99
1101.32,1768707360.0,1102.23,1100.82,1100.95
1098.48,1768707420.0,1100.94,1098.35,1100.63
1099.63,1768707480.0,1101.08,1099.12,1099.57
1101.43,1768707540.0,1101.91,1099.23,1099.48
1103.53,1768707600.0,1104.02,1102.09,1102.09
1104.12,1768707660.0,1104.67,1103.2,1103.53
1103.68,1768707720.0,1103.81,1103.68,1103.81
1102.88,1768707780.0,1102.88,1102.3,1102.45
1104.5,1768707840.0,1104.7,1103.56,1103.56
1101.52,1768707900.0,1101.94,1100.93,1101.94
1105.36,1768702020.0,1106.22,1104.14,1106.15
1107.01,1768702080.0,1107.6,1105.17,1105.42
1106.35,1768702140.0,1107.15,1105.82,1106.89
1107.37,1768702200.0,1108.69,1106.14,1106.24
1104.04,1768702260.0,1107.45,1103.42,1107.18
1104.23,1768702320.0,1104.23,1102.36,1103.88
1105.06,1768702380.0,1105.35,1103.88,1104.06
1102.88,1768702440.0,1106.22,1102.86,1105.08
1100.62,1768702500.0,1103.34,1100.17,1103.13
1100.17,1768702560.0,1101.28,1099.39,1100.54
1100.62,1768702620.0,1100.78,1098.97,1100.07
1100.3,1768702680.0,1101.28,1099.88,1100.39
1100.37,1768702740.0,1101.24,1099.58,1100.1
1100.81,1768702800.0,1101.56,1099.49,1100.69
1102.6,1768702860.0,1102.73,1100.8,1100.8
1102.75,1768702920.0,1103.82,1102.16,1102.44
1101.88,1768702980.0,1102.61,1101.52,1102.61
1099.73,1768703040.0,1102.15,1099.7,1102.02
1098.4,1768703100.0,1101.57,1098.4,1099.76
1099.73,1768703160.0,1100.54,1098.18,1098.22
1097.29,1768703220.0,1099.89,1096.75,1099.73
1097.7,1768703280.0,1099.83,1097.07,1097.14
1094.75,1768703340.0,1097.67,1094.75,1097.59
1093.92,1768703400.0,1095.21,1093.15,1094.97
1094.07,1768703460.0,1094.07,1092.54,1093.75
1094.5,1768703520.0,1094.81,1093.24,1094.02
1093.98,1768703580.0,1095.36,1093.57,1094.67
1093.71,1768703640.0,1094.12,1092.08,1093.81
1093.94,1768703700.0,1094.74,1092.99,1093.49
1090.32,1768703760.0,1094.3,1090.32,1093.96
1090.41,1768703820.0,1091.31,1090.32,1090.35
1091.79,1768703880.0,1092.35,1089.64,1090.17
1090.01,1768703940.0,1092.04,1089.09,1091.95
1089.41,1768704000.0,1090.94,1089.03,1090.09
1091.2,1768704060.0,1091.71,1089.0,1089.4
1089.69,1768704120.0,1092.13,1089.69,1091.65
1091.64,1768704180.0,1091.83,1089.34,1089.58
1089.06,1768704240.0,1092.06,1088.92,1091.86
1089.51,1768704300.0,1091.05,1088.98,1089.04
1089.62,1768704360.0,1091.18,1089.38,1089.61
1092.03,1768704420.0,1092.22,1089.56,1089.91
1096.22,1768704480.0,1096.55,1091.69,1092.05
1098.89,1768704540.0,1099.38,1095.66,1096.16
1099.69,1768704600.0,1099.94,1097.13,1098.34
1102.32,1768704660.0,1102.45,1099.38,1099.81
1102.43,1768704720.0,1103.1,1101.83,1102.66
1103.28,1768704780.0,1103.36,1101.75,1102.62
1104.59,1768704840.0,1104.71,1102.61,1103.27
1105.09,1768704900.0,1105.56,1104.01,1104.51
1105.68,1768704960.0,1106.63,1104.72,1105.09
1104.54,1768705020.0,1105.66,1104.11,1105.58
1102.58,1768705080.0,1104.65,1101.48,1104.65
1107.34,1768705140.0,1107.34,1102.3,1102.62
1107.68,1768705200.0,1108.29,1106.19,1107.47
1107.43,1768705260.0,1108.14,1107.39,1107.82
1108.14,1768705320.0,1108.16,1106.74,1107.32
1109.36,1768705380.0,1109.36,1106.6,1107.83
1110.4,1768705440.0,1111.59,1109.41,1109.56
1108.64,1768705500.0,1110.61,1108.64,1110.47
1107.11,1768705560.0,1108.55,1107.11,1108.55
1110.14,1768705620.0,1110.35,1107.15,1107.28
1111.57,1768705680.0,1112.28,1109.09,1109.91
1112.06,1768705740.0,1112.14,1110.78,1111.45
1112.54,1768705800.0,1112.83,1111.27,1112.1
1113.24,1768705860.0,1114.08,1111.95,1112.51
1113.18,1768705920.0,1113.48,1112.02,1113.08
1112.98,1768705980.0,1114.12,1112.58,1113.09
1113.38,1768706040.0,1114.63,1112.26,1112.63
1112.94,1768706100.0,1114.04,1112.14,1113.48
1110.27,1768706160.0,1113.12,1110.02,1112.92
1109.96,1768706220.0,1111.79,1109.62,1110.39
1110.94,1768706280.0,1111.45,1109.23,1110.2
1108.67,1768706340.0,1110.77,1108.64,1110.77
1106.98,1768706400.0,1108.63,1106.82,1108.63
1104.07,1768706460.0,1107.16,1103.94,1107.14
1103.46,1768706520.0,1104.57,1103.15,1104.08
1103.72,1768706580.0,1105.08,1102.96,1103.77
1103.26,1768706640.0,1104.38,1102.63,1103.64
1102.1,1768706700.0,1104.33,1102.01,1102.85
1100.87,1768706760.0,1102.31,1099.62,1102.31
1099.99,1768706820.0,1101.34,1099.99,1100.83
1099.73,1768706880.0,1100.87,1099.44,1100.1
1099.63,1768706940.0,1100.67,1098.52,1099.75
1100.27,1768707000.0,1100.78,1098.62,1099.66
1101.43,1768707060.0,1102.38,1100.11,1100.15
1100.86,1768707120.0,1102.99,1100.86,1101.37
1101.2,1768707180.0,1102.13,1100.28,1100.74
1101.93,1768707240.0,1102.05,1100.47,1101.4
1101.44,1768707300.0,1102.05,1100.75,1101.99
1100.59,1768707360.0,1102.23,1100.23,1100.95
1099.65,1768707420.0,1100.94,1098.35,1100.63
1099.43,1768707480.0,1101.08,1099.12,1099.57
1101.98,1768707540.0,1101.98,1099.23,1099.48
1103.38,1768707600.0,1104.02,1102.09,1102.09
1104.12,1768707660.0,1104.67,1103.2,1103.53
1102.46,1768707720.0,1104.46,1102.37,1103.81
1103.5,1768707780.0,1103.75,1101.2,1102.45
1101.98,1768707840.0,1104.7,1101.71,1103.56
1100.91,1768707900.0,1102.24,1100.91,1101.94
1102.46,1768707960.0,1102.46,1100.99,1100.99
1101.31,1768708020.0,1102.92,1100.09,1102.13
1101.36,1768708080.0,1102.23,1100.74,1101.77
1102.88,1768708140.0,1103.64,1100.46,1100.46
1103.27,1768708200.0,1104.12,1102.75,1102.81
1102.71,1768708260.0,1103.11,1102.71,1103.11
1100.29,1768708320.0,1101.42,1100.29,1101.17
1102.26,1768708380.0,1102.71,1101.91,1102.71
1105.11,1768708440.0,1105.13,1104.32,1104.38
1107.04,1768708500.0,1107.81,1106.56,1107.17
1106.98,1768708560.0,1108.5,1106.98,1108.33
1111.31,1768708620.0,1111.31,1108.29,1108.86
1112.08,1768708680.0,1113.46,1111.36,1111.6
1112.3,1768708740.0,1112.48,1110.96,1111.6
1102.75,1768702920.0,1103.82,1102.16,1102.44
1101.88,1768702980.0,1102.61,1101.52,1102.61
1099.73,1768703040.0,1102.15,1099.7,1102.02
1098.4,1768703100.0,1101.57,1098.4,1099.76
1099.73,1768703160.0,1100.54,1098.18,1098.22
1097.29,1768703220.0,1099.89,1096.75,1099.73
1097.7,1768703280.0,1099.83,1097.07,1097.14
1094.75,1768703340.0,1097.67,1094.75,1097.59
1093.92,1768703400.0,1095.21,1093.15,1094.97
1094.07,1768703460.0,1094.07,1092.54,1093.75
1094.5,1768703520.0,1094.81,1093.24,1094.02
1093.98,1768703580.0,1095.36,1093.57,1094.67
1093.71,1768703640.0,1094.12,1092.08,1093.81
1093.94,1768703700.0,1094.74,1092.99,1093.49
1090.32,1768703760.0,1094.3,1090.32,1093.96
1090.41,1768703820.0,1091.31,1090.32,1090.35
1091.79,1768703880.0,1092.35,1089.64,1090.17
1090.01,1768703940.0,1092.04,1089.09,1091.95
1089.41,1768704000.0,1090.94,1089.03,1090.09
1091.2,1768704060.0,1091.71,1089.0,1089.4
1089.69,1768704120.0,1092.13,1089.69,1091.65
1091.64,1768704180.0,1091.83,1089.34,1089.58
1089.06,1768704240.0,1092.06,1088.92,1091.86
1089.51,1768704300.0,1091.05,1088.98,1089.04
1089.62,1768704360.0,1091.18,1089.38,1089.61
1092.03,1768704420.0,1092.22,1089.56,1089.91
1096.22,1768704480.0,1096.55,1091.69,1092.05
1098.89,1768704540.0,1099.38,1095.66,1096.16
1099.69,1768704600.0,1099.94,1097.13,1098.34
1102.32,1768704660.0,1102.45,1099.38,1099.81
1102.43,1768704720.0,1103.1,1101.83,1102.66
1103.28,1768704780.0,1103.36,1101.75,1102.62
1104.59,1768704840.0,1104.71,1102.61,1103.27
1105.09,1768704900.0,1105.56,1104.01,1104.51
1105.68,1768704960.0,1106.63,1104.72,1105.09
1104.54,1768705020.0,1105.66,1104.11,1105.58
1102.58,1768705080.0,1104.65,1101.48,1104.65
1107.34,1768705140.0,1107.34,1102.3,1102.62
1107.68,1768705200.0,1108.29,1106.19,1107.47
1107.43,1768705260.0,1108.14,1107.39,1107.82
1108.14,1768705320.0,1108.16,1106.74,1107.32
1109.36,1768705380.0,1109.36,1106.6,1107.83
1110.4,1768705440.0,1111.59,1109.41,1109.56
1108.64,1768705500.0,1110.61,1108.64,1110.47
1107.11,1768705560.0,1108.55,1107.11,1108.55
1110.14,1768705620.0,1110.35,1107.15,1107.28
1111.57,1768705680.0,1112.28,1109.09,1109.91
1112.06,1768705740.0,1112.14,1110.78,1111.45
1112.54,1768705800.0,1112.83,1111.27,1112.1
1113.24,1768705860.0,1114.08,1111.95,1112.51
1113.18,1768705920.0,1113.48,1112.02,1113.08
1112.98,1768705980.0,1114.12,1112.58,1113.09
1113.38,1768706040.0,1114.63,1112.26,1112.63
1112.94,1768706100.0,1114.04,1112.14,1113.48
1110.27,1768706160.0,1113.12,1110.02,1112.92
1109.96,1768706220.0,1111.79,1109.62,1110.39
1110.94,1768706280.0,1111.45,1109.23,1110.2
1108.67,1768706340.0,1110.77,1108.64,1110.77
1106.98,1768706400.0,1108.63,1106.82,1108.63
1104.07,1768706460.0,1107.16,1103.94,1107.14
1103.46,1768706520.0,1104.57,1103.15,1104.08
1103.72,1768706580.0,1105.08,1102.96,1103.77
1103.26,1768706640.0,1104.38,1102.63,1103.64
1102.1,1768706700.0,1104.33,1102.01,1102.85
1100.87,1768706760.0,1102.31,1099.62,1102.31
1099.99,1768706820.0,1101.34,1099.99,1100.83
1099.73,1768706880.0,1100.87,1099.44,1100.1
1099.63,1768706940.0,1100.67,1098.52,1099.75
1100.27,1768707000.0,1100.78,1098.62,1099.66
1101.43,1768707060.0,1102.38,1100.11,1100.15
1100.86,1768707120.0,1102.99,1100.86,1101.37
1101.2,1768707180.0,1102.13,1100.28,1100.74
1101.93,1768707240.0,1102.05,1100.47,1101.4
1101.44,1768707300.0,1102.05,1100.75,1101.99
1100.59,1768707360.0,1102.23,1100.23,1100.95
1099.65,1768707420.0,1100.94,1098.35,1100.63
1099.43,1768707480.0,1101.08,1099.12,1099.57
1101.98,1768707540.0,1101.98,1099.23,1099.48
1103.38,1768707600.0,1104.02,1102.09,1102.09
1104.12,1768707660.0,1104.67,1103.2,1103.53
1102.46,1768707720.0,1104.46,1102.37,1103.81
1103.5,1768707780.0,1103.75,1101.2,1102.45
1101.98,1768707840.0,1104.7,1101.71,1103.56
1100.91,1768707900.0,1102.24,1100.91,1101.94
1102.41,1768707960.0,1103.42,1100.99,1100.99
1101.52,1768708020.0,1102.92,1100.09,1102.13
1100.99,1768708080.0,1102.23,1100.74,1101.77
1102.63,1768708140.0,1103.64,1100.46,1100.46
1103.27,1768708200.0,1104.12,1102.75,1102.81
1101.19,1768708260.0,1103.11,1100.92,1103.11
1102.68,1768708320.0,1102.68,1099.9,1101.17
1104.3,1768708380.0,1104.96,1101.91,1102.71
1106.79,1768708440.0,1106.79,1104.32,1104.38
1108.12,1768708500.0,1108.9,1106.56,1107.17
1108.75,1768708560.0,1108.79,1106.98,1108.33
1111.26,1768708620.0,1111.31,1108.29,1108.86
1111.6,1768708680.0,1113.46,1111.36,1111.6
1112.07,1768708740.0,1112.48,1110.96,1111.6
1110.55,1768708800.0,1112.61,1110.15,1112.11
1110.65,1768708860.0,1110.68,1110.51,1110.68
1108.76,1768708920.0,1108.76,1108.35,1108.43
1107.31,1768708980.0,1108.13,1107.21,1107.76
1109.45,1768709040.0,1110.04,1109.25,1109.89
1109.42,1768709100.0,1110.38,1109.06,1109.66
1108.98,1768709160.0,1110.57,1108.32,1110.43
1108.84,1768709220.0,1109.66,1108.54,1109.02
1108.53,1768709280.0,1109.67,1108.0,1109.06
1108.91,1768709340.0,1109.71,1108.06,1108.06
1109.51,1768709400.0,1110.11,1108.62,1109.12
1108.47,1768709460.0,1109.41,1108.47,1109.41
1106.62,1768709520.0,1107.4,1106.5,1107.4
1103.15,1768709580.0,1104.46,1103.15,1104.46
1100.96,1768709640.0,1104.03,1100.75,1104.03
1101.31,1768709700.0,1101.42,1100.68,1101.2
1099.13,1768709760.0,1100.07,1098.88,1100.07
1096.54,1768709820.0,1099.1,1095.88,1098.77
1096.01,1768709880.0,1096.69,1095.28,1096.38
1096.26,1768709940.0,1097.32,1095.9,1095.96
1096.66,1768710000.0,1096.66,1096.06,1096.32
1095.16,1768710060.0,1095.66,1094.81,1095.66
1096.94,1768710120.0,1097.08,1096.35,1096.35
1094.78,1768710180.0,1094.78,1093.53,1094.66
1094.56,1768710240.0,1095.68,1094.3,1095.29
1095.64,1768710300.0,1095.69,1094.15,1094.6
1093.17,1768710360.0,1096.01,1093.17,1095.39
1092.39,1768710420.0,1093.14,1091.95,1093.14
1091.93,1768710480.0,1092.12,1090.62,1090.62
1092.97,1768710540.0,1093.03,1092.18,1092.44
1093.19,1768710600.0,1093.36,1092.14,1092.51
1090.23,1768710660.0,1091.04,1089.98,1091.0
1088.63,1768710720.0,1090.44,1088.57,1090.34
1091.6,1768710780.0,1091.77,1089.42,1089.85
1091.17,1768710840.0,1091.78,1091.17,1091.78
1090.69,1768710900.0,1090.97,1090.46,1090.97
1091.1,1768710960.0,1091.6,1091.06,1091.2
1090.23,1768711020.0,1090.58,1089.73,1090.22
1090.57,1768711080.0,1092.41,1090.57,1091.06
1090.5,1768711140.0,1090.76,1089.84,1089.99
1093.7,1768711200.0,1093.89,1091.3,1091.76
1092.39,1768711260.0,1093.99,1092.06,1093.06
1091.1,1768711320.0,1091.36,1090.03,1091.02
1091.93,1768711380.0,1092.05,1090.18,1090.29
1090.92,1768711440.0,1091.68,1089.78,1091.68
1090.33,1768711500.0,1091.65,1089.78,1090.66
1089.98,1768711560.0,1090.17,1089.98,1090.17
1092.87,1768711620.0,1093.1,1092.62,1093.1
1094.15,1768711680.0,1095.03,1093.85,1095.03
1094.64,1768711740.0,1094.84,1094.14,1094.18
1095.63,1768711800.0,1096.58,1095.51,1095.7
1094.36,1768711860.0,1094.63,1094.28,1094.29
1097.05,1768711920.0,1097.39,1095.85,1095.85
1094.72,1768711980.0,1096.47,1094.52,1096.47
1094.29,1768712040.0,1095.53,1093.67,1095.25
1096.3,1768712100.0,1096.48,1094.42,1094.89
1093.95,1768712160.0,1096.45,1093.31,1096.45
1093.86,1768712220.0,1094.52,1092.68,1094.39
1094.49,1768712280.0,1095.82,1093.86,1095.49
1094.92,1768712340.0,1096.31,1094.42,1095.12
1095.61,1768712400.0,1096.15,1093.82,1095.27
1094.86,1768712460.0,1096.81,1094.86,1095.46
1094.24,1768712520.0,1094.9,1094.24,1094.79
1094.22,1768712580.0,1094.69,1093.74,1094.11
1097.05,1768712640.0,1097.1,1095.48,1096.11
1096.9,1768712700.0,1098.54,1096.9,1098.3
1099.48,1768712760.0,1099.56,1098.48,1099.3
1100.21,1768712820.0,1100.21,1099.22,1099.5
1102.21,1768712880.0,1102.21,1099.6,1100.52
1102.42,1768712940.0,1103.0,1101.8,1102.95
1104.02,1768713000.0,1104.68,1102.62,1103.95
1104.62,1768713060.0,1104.76,1103.14,1104.16
1104.68,1768713120.0,1105.78,1104.28,1104.28
1105.2,1768713180.0,1105.2,1104.92,1104.92
1103.13,1768713240.0,1103.13,1102.79,1102.85
1103.66,1768713300.0,1104.07,1103.17,1103.17
1103.82,1768713360.0,1104.77,1103.82,1104.14
1105.67,1768713420.0,1105.67,1104.0,1104.0
1104.42,1768713480.0,1104.65,1103.83,1104.33
1103.33,1768713540.0,1104.32,1103.25,1104.32
1103.6,1768713600.0,1103.99,1102.07,1103.35
1102.49,1768713660.0,1104.8,1101.46,1103.36
1101.1,1768713720.0,1103.44,1100.4,1103.44
1103.23,1768713780.0,1103.23,1102.22,1102.22
1101.21,1768713840.0,1103.11,1100.56,1102.75
1102.38,1768713900.0,1103.06,1101.04,1101.24
1102.47,1768713960.0,1102.47,1101.94,1102.15
1101.29,1768714020.0,1101.98,1101.29,1101.66
1102.95,1768714080.0,1102.95,1102.22,1102.48
1103.82,1768714140.0,1104.04,1103.19,1103.88
1101.2,1768714200.0,1103.75,1101.1,1103.74
1099.16,1768714260.0,1099.63,1098.76,1099.37
1100.69,1768714320.0,1100.75,1099.9,1100.66
1099.58,1768714380.0,1101.14,1099.58,1100.3
1100.56,1768714440.0,1102.3,1099.81,1100.73
1105.36,1768714500.0,1105.36,1101.58,1101.58
1107.04,1768714560.0,1107.08,1104.76,1105.92
1110.82,1768714620.0,1110.82,1107.13,1107.13
1110.65,1768714680.0,1110.93,1110.65,1110.93
1106.29,1768714740.0,1106.29,1106.03,1106.19
1106.0,1768714800.0,1106.45,1106.0,1106.0
1104.16,1768714860.0,1104.22,1103.79,1104.16
1102.84,1768714920.0,1103.33,1101.92,1102.43
1103.61,1768714980.0,1103.61,1102.25,1103.14
1098.96,1768715040.0,1100.51,1098.75,1100.12
1098.94,1768715100.0,1099.38,1098.27,1098.82
1098.68,1768715160.0,1099.28,1098.37,1099.28
1099.94,1768715220.0,1100.26,1098.85,1099.84
1099.42,1768715280.0,1100.51,1099.42,1100.01
1099.81,1768715340.0,1100.95,1098.97,1100.74
1099.69,1768715400.0,1100.87,1099.53,1100.83
1096.9,1768715460.0,1099.85,1096.89,1099.29
1095.94,1768715520.0,1097.53,1095.58,1096.0
1096.21,1768715580.0,1097.46,1095.55,1095.55
1092.01,1768715640.0,1096.61,1092.01,1095.57
1091.44,1768715700.0,1091.73,1091.39,1091.73
1090.41,1768715760.0,1090.77,1090.0,1090.0
1090.97,1768715820.0,1091.06,1089.78,1090.24
1089.22,1768715880.0,1089.32,1088.72,1089.32
1090.01,1768715940.0,1090.63,1089.98,1090.38
1090.61,1768716000.0,1091.33,1090.3,1090.95
1090.13,1768716060.0,1090.22,1089.45,1089.72
1089.36,1768716120.0,1090.01,1088.87,1089.7
1086.95,1768716180.0,1088.16,1086.95,1088.16
1087.71,1768716240.0,1088.73,1085.78,1086.06
1086.26,1768716300.0,1088.43,1085.98,1088.31
1083.9,1768716360.0,1086.43,1083.72,1086.2
1083.45,1768716420.0,1083.74,1083.45,1083.68
1081.53,1768716480.0,1083.24,1081.53,1082.06
1082.48,1768716540.0,1082.48,1081.36,1081.6
1084.61,1768716600.0,1084.95,1082.41,1082.41
1082.95,1768716660.0,1084.68,1081.75,1084.55
1081.12,1768716720.0,1083.51,1081.12,1083.14
1081.95,1768716780.0,1081.95,1080.74,1081.1
1082.27,1768716840.0,1082.54,1081.44,1081.51
1083.97,1768716900.0,1084.45,1083.28,1083.33
1082.68,1768716960.0,1082.89,1081.49,1082.82
1083.15,1768717020.0,1083.21,1081.6,1082.08
1082.39,1768717080.0,1083.61,1082.39,1083.03
1083.44,1768717140.0,1084.05,1082.84,1084.05
1083.82,1768717200.0,1083.82,1082.75,1083.28
1084.45,1768717260.0,1084.86,1083.32,1084.16
1082.44,1768717320.0,1084.71,1082.05,1084.71
1083.95,1768717380.0,1084.03,1082.28,1082.28
1083.78,1768717440.0,1084.16,1083.71,1084.07
1085.73,1768717500.0,1085.73,1083.87,1083.87
1083.2,1768717560.0,1083.32,1082.5,1082.87
1085.6,1768717620.0,1087.34,1085.28,1085.51
1086.28,1768717680.0,1086.48,1085.53,1085.66
1086.99,1768717740.0,1086.99,1085.13,1086.18
1087.63,1768717800.0,1087.75,1086.52,1086.99
1089.07,1768717860.0,1089.07,1086.66,1087.59
1089.11,1768717920.0,1090.29,1088.68,1088.89
1089.88,1768717980.0,1090.29,1088.8,1089.33
1090.83,1768718040.0,1091.34,1089.05,1090.01
1093.89,1768718100.0,1093.89,1090.61,1090.92
1094.49,1768718160.0,1095.11,1093.95,1094.1
1092.93,1768718220.0,1095.01,1092.36,1094.49
1090.96,1768718280.0,1093.23,1090.67,1092.92
1090.11,1768718340.0,1092.26,1090.11,1091.04
1091.52,1768718400.0,1091.52,1089.02,1090.42
1092.66,1768718460.0,1092.69,1091.12,1091.56
1093.8,1768718520.0,1093.8,1091.89,1092.25
1092.93,1768718580.0,1093.91,1092.56,1093.42
1093.19,1768718640.0,1094.7,1092.99,1093.22
1093.06,1768718700.0,1093.96,1092.2,1093.24
1092.42,1768718760.0,1094.13,1091.75,1092.95
1094.39,1768718820.0,1094.6,1091.94,1092.65
1095.46,1768718880.0,1095.46,1093.58,1094.46
1096.81,1768718940.0,1096.98,1094.89,1095.37
1094.04,1768719000.0,1097.14,1093.88,1096.34
1093.99,1768719060.0,1095.25,1093.38,1094.1
